timestamp,filename,angle,torque,speed,fullpath,filename2
1479425729837139456,center/1479425729837139456.jpg,0.015707964077591896,-0.0625,22.377777099609375,round2/train/center/1479425729837139456.jpg,843985094
1479425729837139456,center/1479425729837139456.jpg,0.013962633907794952,-0.25,22.363889694213867,round2/train/center/1479425729837139456.jpg,884027511
1479425729939560960,center/1479425729939560960.jpg,0.003490658476948738,-0.3125,22.350000381469727,round2/train/center/1479425729939560960.jpg,944294104
1479425729939560960,center/1479425729939560960.jpg,-0.001745329238474369,-0.375,22.33333396911621,round2/train/center/1479425729939560960.jpg,984360759
1479425730033334528,center/1479425730033334528.jpg,-0.010471975430846214,-0.3125,22.327777862548828,round2/train/center/1479425730033334528.jpg,44295471
1479425730033334528,center/1479425730033334528.jpg,-0.013962633907794952,-0.3125,22.327777862548828,round2/train/center/1479425730033334528.jpg,84387935
1479425730134261504,center/1479425730134261504.jpg,-0.015707964077591896,-0.375,22.325000762939453,round2/train/center/1479425730134261504.jpg,144568954
1479425730134261504,center/1479425730134261504.jpg,-0.015707964077591896,-0.375,22.336111068725586,round2/train/center/1479425730134261504.jpg,184579459
1479425730236876800,center/1479425730236876800.jpg,-0.015707964077591896,-0.375,22.330554962158203,round2/train/center/1479425730236876800.jpg,244644610
1479425730236876800,center/1479425730236876800.jpg,-0.015707964077591896,-0.4375,22.336111068725586,round2/train/center/1479425730236876800.jpg,284695862
1479425730329156864,center/1479425730329156864.jpg,-0.015707964077591896,-0.375,22.31944465637207,round2/train/center/1479425730329156864.jpg,344820823
1479425730329156864,center/1479425730329156864.jpg,-0.015707964077591896,-0.3125,22.325000762939453,round2/train/center/1479425730329156864.jpg,384934999
1479425730432133632,center/1479425730432133632.jpg,-0.015707964077591896,0.0625,22.302778244018555,round2/train/center/1479425730432133632.jpg,444978496
1479425730432133632,center/1479425730432133632.jpg,-0.012217304669320583,0.1875,22.297222137451172,round2/train/center/1479425730432133632.jpg,485116124
1479425730533938176,center/1479425730533938176.jpg,-0.005235987715423107,0.4375,22.2722225189209,round2/train/center/1479425730533938176.jpg,545132118
1479425730533938176,center/1479425730533938176.jpg,0.001745329238474369,0.4375,22.26388931274414,round2/train/center/1479425730533938176.jpg,585229428
1479425730636620544,center/1479425730636620544.jpg,0.005235987715423107,0.25,22.255556106567383,round2/train/center/1479425730636620544.jpg,645314336
1479425730636620544,center/1479425730636620544.jpg,0.003490658476948738,0.0,22.255556106567383,round2/train/center/1479425730636620544.jpg,685383697
1479425730727617280,center/1479425730727617280.jpg,0.001745329238474369,0.0,22.252777099609375,round2/train/center/1479425730727617280.jpg,745568582
1479425730727617280,center/1479425730727617280.jpg,0.001745329238474369,0.0,22.25,round2/train/center/1479425730727617280.jpg,785564600
1479425730830468352,center/1479425730830468352.jpg,0.001745329238474369,0.3125,22.247222900390625,round2/train/center/1479425730830468352.jpg,845688205
1479425730830468352,center/1479425730830468352.jpg,0.003490658476948738,0.375,22.238889694213867,round2/train/center/1479425730830468352.jpg,885742547
1479425730931419648,center/1479425730931419648.jpg,0.003490658476948738,0.125,22.23611068725586,round2/train/center/1479425730931419648.jpg,945831354
1479425730931419648,center/1479425730931419648.jpg,0.003490658476948738,0.1875,22.2277774810791,round2/train/center/1479425730931419648.jpg,985919265
1479425731034085632,center/1479425731034085632.jpg,0.003490658476948738,-0.0625,22.22222137451172,round2/train/center/1479425731034085632.jpg,46013471
1479425731034085632,center/1479425731034085632.jpg,0.003490658476948738,-0.0625,22.21388816833496,round2/train/center/1479425731034085632.jpg,86072046
1479425731137919232,center/1479425731137919232.jpg,0.001745329238474369,-0.125,22.219444274902344,round2/train/center/1479425731137919232.jpg,146355539
1479425731137919232,center/1479425731137919232.jpg,0.001745329238474369,-0.3125,22.2277774810791,round2/train/center/1479425731137919232.jpg,186460742
1479425731232464128,center/1479425731232464128.jpg,0.001745329238474369,-0.25,22.23611068725586,round2/train/center/1479425731232464128.jpg,246569924
1479425731232464128,center/1479425731232464128.jpg,0.001745329238474369,-0.25,22.23055648803711,round2/train/center/1479425731232464128.jpg,286448037
1479425731336526592,center/1479425731336526592.jpg,0.001745329238474369,0.0,22.225000381469727,round2/train/center/1479425731336526592.jpg,346618024
1479425731336526592,center/1479425731336526592.jpg,0.001745329238474369,0.0625,22.21388816833496,round2/train/center/1479425731336526592.jpg,386640656
1479425731429193728,center/1479425731429193728.jpg,0.001745329238474369,0.25,22.20833396911621,round2/train/center/1479425731429193728.jpg,446797739
1479425731429193728,center/1479425731429193728.jpg,0.001745329238474369,0.375,22.205554962158203,round2/train/center/1479425731429193728.jpg,486777477
1479425731533438464,center/1479425731533438464.jpg,0.003490658476948738,0.375,22.200000762939453,round2/train/center/1479425731533438464.jpg,547008621
1479425731533438464,center/1479425731533438464.jpg,0.003490658476948738,0.375,22.20833396911621,round2/train/center/1479425731533438464.jpg,587088579
1479425731635979008,center/1479425731635979008.jpg,0.003490658476948738,0.375,22.219444274902344,round2/train/center/1479425731635979008.jpg,647008526
1479425731635979008,center/1479425731635979008.jpg,0.005235987715423107,0.4375,22.233333587646484,round2/train/center/1479425731635979008.jpg,687103259
1479425731738451968,center/1479425731738451968.jpg,0.012217304669320583,0.5625,22.241666793823242,round2/train/center/1479425731738451968.jpg,747254411
1479425731738451968,center/1479425731738451968.jpg,0.019198622554540634,0.625,22.25,round2/train/center/1479425731738451968.jpg,787276354
1479425731830633728,center/1479425731830633728.jpg,0.036651913076639175,0.6875,22.23611068725586,round2/train/center/1479425731830633728.jpg,847384858
1479425731882743040,center/1479425731830633728.jpg,0.04712389037013054,0.8125,22.233333587646484,round2/train/center/1479425731830633728.jpg,887507433
1479425731933287424,center/1479425731933287424.jpg,0.06283185631036758,0.8125,22.21388816833496,round2/train/center/1479425731933287424.jpg,947566417
1479425731983955456,center/1479425731933287424.jpg,0.06457718461751938,0.8125,22.205554962158203,round2/train/center/1479425731933287424.jpg,987753156
1479425732034661888,center/1479425732034661888.jpg,0.06457718461751938,0.5625,22.202777862548828,round2/train/center/1479425732034661888.jpg,47709910
1479425732034661888,center/1479425732034661888.jpg,0.06283185631036758,0.375,22.191667556762695,round2/train/center/1479425732034661888.jpg,87787347
1479425732137540096,center/1479425732137540096.jpg,0.0593411959707737,0.1875,22.188888549804688,round2/train/center/1479425732137540096.jpg,147967387
1479425732137540096,center/1479425732137540096.jpg,0.05585053563117981,0.0625,22.18055534362793,round2/train/center/1479425732137540096.jpg,187993377
1479425732229413888,center/1479425732229413888.jpg,0.04886921867728233,0.125,22.16666603088379,round2/train/center/1479425732229413888.jpg,248059492
1479425732280951808,center/1479425732229413888.jpg,0.04712389037013054,0.125,22.155555725097656,round2/train/center/1479425732229413888.jpg,288229741
1479425732331721216,center/1479425732331721216.jpg,0.04014257341623306,0.125,22.141666412353516,round2/train/center/1479425732331721216.jpg,348346443
1479425732383673856,center/1479425732331721216.jpg,0.03839724510908127,0.1875,22.130556106567383,round2/train/center/1479425732331721216.jpg,388299776
1479425732435822080,center/1479425732435822080.jpg,0.03316125646233559,-0.125,22.116666793823242,round2/train/center/1479425732435822080.jpg,448570837
